Nr.	Name 	User Story	Akzeptanzkriterien	Status	Anforderung von am	Ausbaustufe
US-RL.01	Registrierung Gutachter	Als neuer Gutachter möchte ich mich für rvGutachten registrieren können, um Zugang zu den Aufträgen und Dokumenten zu erhalten.	Akzeptanzkriterien: rvGutachten kennt die relevanten Daten aus rvSMD und eLogin und kann diese aus beiden Datenpools verknüpfen.  Der Gutachter kann sich für das Verfahren bei eLogin registrieren.  Der Gutachter kann sich für die Nutzung von rvGutachten registrieren lassen.  ...   relevante Daten ergänzen  Voraussetzung: Die benötigten Daten des Gutachters sind in eLogin hinterlegt.  Die benötigten Daten des Gutachters sind in rvSMD hinterlegt.  Prozessbeschreibung der Registrierung und Authentifizierung eines Gutachters / Gutachtermitarbeiters Anforderungsanalyse: https://rvwiki.drv.drv/x/LAobSQ	geprüft		MVP
US-RL.02	Verfahrensanmeldung Gutachtenmitarbeiter	Als Gutachter möchte ich Mitarbeiter (Gutachtermitarbeiter) von mir für das digitale Verfahren anmelden, um sicherzustellen, dass mich meine Mitarbeiter weiterhin bei der operativen Abarbeitung der Gutachtenaufträge unterstützen können.	Akzeptanzkriterien: Der Gutachter kann seine Mitarbeiter für das Verfahren über ein Formular in rvGutachten anmelden.  ...   relevante Daten ergänzen  Anforderungsanalyse: https://rvwiki.drv.drv/x/LAobSQ	ungeprüft		MVP
US-RL.03	Registrierung Gutachtenmitarbeiter	Als Gutachtermitarbeiter möchte ich mich für das digitale Verfahren registrieren, um den Gutachter, für den ich tätig bin, weiterhin bei der operativen Abarbeitung der Gutachtenaufträge unterstützen zu können.	Akzeptanzkriterien:  rvGutachten kennt die relevanten Daten aus eLogin.  Der Gutachtermitarbeiters kann sich für das Verfahren bei eLogin registrieren.  Der Gutachtermitarbeiters kann sich für die Nutzung von rvGutachten registrieren lassen.  ...  Voraussetzung:  Die benötigten Daten des Gutachtermitarbeiters sind in eLogin hinterlegt.  Anforderungsanalyse: https://rvwiki.drv.drv/x/LAobSQ	ungeprüft		MVP
US-RL.04	Registrierung Gutachter beantragen	Als DRV-Mitarbeiter möchte ich über die Anmeldung von Gutachtermitarbeitern für die Teilhabe am digitalen Verfahren informiert werden, so dass die erforderliche Datenerfassung in DRV-Systemen (hier: eLogin) erfolgt.	Akzeptanzkriterien: rvGutachten informiert den DRV-Mitarbeiter über Neuanmeldungen für   Es ist erkennbar für welchen Gutachter der Mitarbeiter angelegt werden soll.  ...  https://rvwiki.drv.drv/x/LAobSQ			MVP
US-RL.05	Registrierung Gutachter prüfen	Als DRV-Mitarbeiter möchte ich die Registrierung eines Gutachters oder eines Gutachtermitarbeiters für das digitale Verfahren prüfen und einen Aktivierungscode an den Gutachter versenden können, um die Authentizität des neuen Anwenders für rvGutachten DSGVO-konform sicherzustellen.	https://rvwiki.drv.drv/x/LAobSQ	ungeprüft		MVP
US-RL.06	Registrierung DRV-Mitarbeiter	Als DRV-Mitarbeiter möchte ich mich durch eLogin/rvGutachtenAdmin für das Verfahren rvGutachten registrieren lassen, um bspw. Support leisten zu können.	https://rvwiki.drv.drv/x/LAobSQ	ungeprüft		MVP
US-RL.07	Login	Als registrierter Nutzer (Gutachter, Gutachtermitarbeiter) möchte ich mich mit meinen Zugangsdaten anmelden können, um Zugriff auf meine persönlichen Aufträge zu erhalten.	Akzeptanzkriterien: Ein Login-Formular ist verfügbar (E-Mail-Adresse und PW).  Falsche Eingaben werden mit einer Fehlermeldung quittiert.  Nach erfolgreichem Login werde ich zur Auftragsübersicht weitergeleitet.  https://rvwiki.drv.drv/x/DxJATQ	in prüfung  (ggf. Signaturkarte)		MVP
US-RL.08	Passwort zurücksetzen	Als registrierter Nutzer (Gutachter, Gutachtermitarbeiter), möchte ich mein Passwort zurücksetzen können, um auch bei Verlust der Zugangsdaten weiterhin Zugang zum Portal zu haben.	Akzeptanzkriterien: Auf der Login-Seite gibt es eine Funktion "Passwort zurücksetzen".  Nach Eingabe meiner E-Mail erhalte ich einen Link zum Zurücksetzen des Passworts.   Ich kann ein neues Passwort vergeben, dass den Sicherheitsrichtlinien entspricht.	ungeprüft  (ggf. Signaturkarte)		
US-RL.10	Verfahrensabmeldung Gutachter		Akzeptanzkriterien: Der Gutachter kann sich nicht mehr bei rvGutachten anmelden.  ...			
US-RL.09	Verfahrensabmeldung Mitarbeiter		Akzeptanzkriterien: Der Mitarbeiter kann sich nicht mehr bei rvGutachten anmelden  ...			
US-BD.01	digitale Beauftragung	Als Gutachter oder als Gutachtermitarbeiter möchte ich die vollständigen Auftragsunterlagen samt zugehörigen Informationen digital bereitgestellt bekommen, damit der Postweg entfällt.  bei der Beauftragung relevante Unterlagen	https://rvwiki.drv.drv/x/0RD-O	geprüft		MVP
US-BD.02	Unterlagen nachreichen	Als DRV-Mitarbeiter möchte ich einzelne Dokumente zu einem Auftrag gezielt nachreichen können, um beispielsweise fehlende medizinische Unterlagen am Auftrag zu ergänzen.	Es gibt eine Funktion/Möglichkeit "Unterlagen nachreichen" innerhalb eines Auftrages  mehrere Dateien können hochgeladen werden.  Nachgereichte Dokumente sind mit Zeitstempel und Benutzerkennung versehen.  Auftragnehmer wird über neue Dokumente informiert.			A4
US-BD.03	ergänzende Stellungnahme annehmen	Als Gutachter oder als Gutachtermitarbeiter möchte ich eine angeforderte ergänzende Stellungnahme samt notweniger Unterlagen digital erhalten um diese bearbeiten zu können.				A1
US-BD.04	ergänzende Stellungnahme anfordern	Als DRV-Mitarbeiter möchte ich ergänzende Stellungnahmen zu einem Gutachten einfordern um Unklarheiten im Gutachten zu beseitigen.				A1
US-BD.05	Rechnungskorrekturen	Als DRV-Mitarbeiter möchte ich korrigierte Rechnungen dem Gutachter bereitstellen, um diesen darüber zu informieren.				
US-AM.01	Auftragsübersicht anzeigen	Als registrierter Gutachter oder als registrierter Gutachtermitarbeiter möchte ich eine Übersicht meiner Aufträge sehen, damit ich schnell einen Überblick über deren Status und Auftragsdetails habe.	Akzeptanzkriterien: Die Übersicht listet alle Aufträge des eingeloggten Nutzers auf.  Eine Liste zweigt alle Aufträge mit Auftragsdatum, VSNR, Proband und Status.  Die Aufträge sind nach xxx sortierbar.  Die Aufträge sind nach Status filterbar.  Es kann nach Aufträgen gesucht werden.  Die Daten werden aktuell und vollständig aus dem System geladen.  weitere/ausformulierte Akzeptanzkriterien: https://rvwiki.drv.drv/x/Ik1KS	geprüft		MVP
US-AM.02	Auftragsdetails einsehen	Als registrierter Gutachter oder als registrierter Gutachtermitarbeiter möchte ich die Details eines Auftrages aufrufen können, damit ich alle relevanten Informationen und Dokumente zu einem Auftrag einsehen kann.	Akzeptanzkriterien: Durch klick auf einen Auftrag öffnet sich eine Detailansicht.  In der Detailansicht werden weitere Informationen zum Auftrag angezeigt (VSNR, Nachname, Vorname, Geburtsdatum, Auftragsstatus)  Alle zugeordneten Dokumente werden in einer Auftragsübersicht dargestellt.   Die Navigation zurück zur Übersicht ist jederzeit möglich.  weitere/ausformulierte Akzeptanzkriterien: https://rvwiki.drv.drv/x/QSa0S	geprüft		MVP
US-AM.03	Auftragsunterlagen einsehen	Als Gutachter oder als Gutachtermitarbeiter möchte ich zu jedem Auftrag die zugehörigen Unterlagen einsehen können, um die den Auftrag bearbeiten zu können.	Akzeptanzkriterien: Alle zugehörigen Unterlagen sind in der Detailansicht abrufbar.  Nur berechtigte Nutzer haben Zugriff.  weitere/ausformulierte Akzeptanzkriterien: https://rvwiki.drv.drv/x/zQSuRg	geprüft		MVP
US-AM.04	Auftragsstatus ändern	Als Gutachter oder als Gutachtermitarbeiter möchte ich den Status meiner Aufträge ändern können, damit ich deren Bearbeitungsstatus aktuell halte.	Akzeptanzkriterien: Statusänderungen sind nur für berechtigte Nutzer möglich.  Es stehen definierte Statuswerte zur Auswahl ("in Bearbeitung", "abgeschlossen").  Änderungen werden direkt gespeichert und sind sofort in der Übersicht sichtbar.  weitere Spezifikation zum Auftragsstatus: https://rvwiki.drv.drv/x/TMRzOw	geprüft		MVP
US-AM.05	Unterlagen drucken	Als Gutachter oder als Gutachtermitarbeiter möchte ich Auftragsdokumente, die ich an einen Probanden adressiere oder an eine bevollmächtigte Person, ausdrucken, um diese/jene per Post verschicken zu können.	Akzeptanzkriterien: Dokumente lassen sich aus der Detailansicht heraus ausdrucken.  Die Druckfunktion öffnet eine standardisierte Druckvorschau.  Das Dokumentformat bleibt erhalten.  Auftragsdokumente, die nicht zum Postversand gedacht sind, können nicht gedruckt werden.  Link einfügen	geprüft		MVP
US-AM.06	stornierte Aufträge	Als Gutachter oder Gutachtermitarbeiter möchte ich stornierte Aufträge schnell identifizieren können, um meine Auftragsplanung anzupassen.	Stornierte Aufträge werden automatisch in den Status "storniert" gesetzt und für eine Statusänderung durch den Gutachter oder Gutachtermitarbeiter gesperrt.  Auftragsinformationen sind für eine Zeit x noch einsehbar.  Auftragsdokumente sind nach Statuswechsel sofort nicht mehr zugänglich.  weitere Spezifikation zum Auftragsstatus: https://rvwiki.drv.drv/x/TMRzOw	geprüft		MVP
US-AM.07	Aufträge löschen	Als Gutachter oder Gutachtermitarbeiter möchte ich, dass fertige Aufträge nach einiger Zeit aus meiner Auftragsübersicht verschwinden, um die Übersicht über die zu bearbeiten Aufträge zu behalten.	Aufträge inkl. aller zugehörigen Daten und Dokumente, werden nach einer Zeit x automatisch aus der Auftragsübersicht entfernt.	geprüft		MVP
US-AM.08	Mahnungen	Als Gutachter oder Gutachtermitarbeiter möchte ich über eine Mahnung zu einem Auftrag (=Überschreibung des Abgabetermins) informiert werden, um meine Auftragsplanung zeitnah anzupassen.	Aufträge, zu denen eine Mahnung vorliegt, sind gekennzeichnet.  Die Mahnstufe zu einem Auftrag ist ersichtlich (1., 2. oder 3. Mahnung).  Der Gutachter wird bei E-Mail über eine Mahnung zu einem Auftrag informiert.			A2
US-AM.09	Mahnterminverschiebungen	Als Gutachter oder Gutachtermitarbeiter möchte ich über Mahnterminverschiebungen zu einem Auftrag informiert werden, um über veränderte Fristen informiert zu werden.	Der neue Mahntermin ist am Auftrag hinterlegt.  Der Gutachter wird über die Mahnverschiebung informiert.  Die Mahnstufe zu einem Auftrag ist ersichtlich (1., 2. oder 3. Mahnung).  Der Gutachter wird bei E-Mail über eine Mahnung zu einem Auftrag informiert.  Aufträge zu denen sich der Mahntermin verändert hat, sind entsprechend gekennzeichnet.			A2
US-NF.01	Notizen erfassen	Als Gutachter oder als Gutachtermitarbeiter möchte ich Notizen zu den bereitgestellten Unterlagen anlegen und speichern um wichtige Hinweise oder Gedanken festzuhalten (um bspw. die Anamnese nach Aktenlage bei Durchsicht der medizinischen Unterlagen festzuhalten).	Akzeptanzkriterien: Es gibt ein Eingabefeld für Notizen pro Dokument.  Notizen sind sofort nach dem Speichern sichtbar.   Link einfügen	geprüft		MVP
US-NF.02	Notizen bearbeiten/löschen	Als Gutachter oder als Gutachtermitarbeiter möchte ich bestehende Notizen bearbeiten können um sie aktuell zu halten.	Akzeptanzkriterien: ...  Gelöschte Notizen sind nicht mehr sichtbar.  Link ergänzen	geprüft		
US-NF.03		Notizen nicht parallel bearbeitbar				
US-BN.01	E-Benachrichtigung bei neuen Aufträgen Benachrichtigung/Informationsmail	Als Gutachter oder als Gutachtermitarbeiter möchte ich benachrichtigt werden, wenn ich einen neuen Auftrag erhalten habe, um nicht permanent einen möglichen Auftragseingang in rvGutachten prüfen zu müssen.	Akzeptanzkriterium: Der Nutzer erhält eine Benachrichtigung, per E-Mail, wenn ihm ein neuer Auftrag zugewiesen wurde.  Die Benachrichtigung erfolgt über die E-Mail-Adresse, die bei der Registrierung angegeben wurde.  Der Benachrichtigungstext kann konfiguriert werden.  weitere Spezifikation:https://rvwiki.drv.drv/x/LcUnOw	geprüft		MVP
US-BN.02	Benachrichtigung bei Statusänderungen	Als Gutachter oder als Gutachtermitarbeiter möchte ich benachrichtigt werden, wenn sich der Status meiner Aufträge ändert, damit ich immer auf den neusten Stand bin.	Akzeptanzkriterium: Der Nutzer erhält eine Benachrichtigung, per E-Mail, wenn eine Statusänderung erfolgt.  Die Benachrichtigung erfolgt über die E-Mail-Adresse, die bei der Registrierung angegeben wurde.	ungeprüft		
US-BN.03	Benachrichtigung Gutachter bei Nachrichten	Als Gutachter oder als Gutachtermitarbeiter möchte ich über die bei der Registrierung angegebenen Mail-Adresse eine Information über neue Nachrichten erhalten, um nicht permanent einen möglichen Auftragseingang in rvGutachten prüfen zu müssen.				A1
US-BN.04	Benachrichtigung Gutachter bei Wartung	Als Gutachter oder als Gutachtermitarbeiter möchte ich rechtzeitig darüber informiert werden, wenn das System geplant nicht verfügbar ist, um meine Arbeit zu planen.				
US-BN.05	Benachrichtigung fachlicher Administrator	Als fachlicher Administrator möchte ich mittels eines Editors den Inhalt der Informationsmail an Gutachter konfigurieren können, so dass mittels Platzhalter, die je Gutachter individuell ersetzt werden (wie z.B. Name, Vorname etc.), der Gutachter per Mail persönlich angesprochen wird.	https://rvwiki.drv.drv/x/LcUnOw Die Mails werden automatisiert verschickt.  Der Nachrichteninhalt ist aus Textbausteinen generierbar.			MVP
US-LA.01	Löschen von bereitgestellten Unterlagen und Daten	Als Gutachter oder als Gutachtermitarbeiter möchte ich nach Fertigstellung eines Gutachtenauftrages die zugehörigen Informationen und Dokumente noch eine Zeitlang für meine Auftragsverwaltung einsehen können.	https://rvwiki.drv.drv/x/jsVzOw			MVP
US-LA.02	Löschen von bereitgestellten Unterlagen und Daten	Als Gutachter oder als Gutachtermitarbeiter möchte ich nach Stornierung eines Gutachtenauftrages die zugehörigen Auftragsinformationen noch eine Zeitlang einsehen können, um bspw. meine Termin- und Aufgabenplanung anpassen zu können.	https://rvwiki.drv.drv/x/jsVzOw			MVP
US-LA.03	Löschen einzelner Dokumente	Als DRV-Mitarbeiter möchte ich einzelne bereitgestellte Dokumente zu einem Auftrag gezielt löschen können, um Dokumente, die fälschlicherweise Teil des Auftrages sind, zu entfernen.	https://rvwiki.drv.drv/x/jsVzOw			MVP
US-LA.04	Konfiguration von Löschzeiträumen	Trägerspezifische Konfiguration zum Löschen von Aufträgen durch fachl. Admin				MVP
US-SL.01	Auftragszuweisungen einsehen	Als DRV-Mitarbeiter möchte ich prüfen können, welchem Gutachter welcher Auftrag zugewiesen ist, um im Supportfall agieren zu können.	In einer Liste ist dargestellt, welcher Auftrag welchem Gutachter zugeordnet ist.  Der Auftrag ist anhand der Versicherungsnummer sowie des Probanden zu erkennen.  Der Gutachter ist anhand des Namen und der EFN zu erkennen.  Die Liste ist durchsuchbar.  weitere Akzeptanzkriterien: https://rvwiki.drv.drv/x/fYAVSQ	geprüft		MVP
US-SL.02	Übersicht bereitgestellte Dokumente	Als DRV-Mitarbeiter möchte ich prüfen können, ob ein Gutachter alle Auftragsdokumente bekommen hat, um im Supportfall agieren zu können.	Zu jedem Auftrag ist eine Liste an Dokumenten einsehbar, die dem Gutachter zur Auftragsbearbeitung bereitgesellt wurde.  weitere Akzeptanzkriterien: https://rvwiki.drv.drv/x/fYAVSQ	geprüft		MVP
US-SL.03	Fehlerprotokollierung	Erstellung von Fehlerprotokollen im Backend, einsehbar für interne Mitarbeiter.				
US-SL.04	Historie	Erstellung einer fachlichen Historie aller Änderungen am Gutachtenauftrag zur Support-Prüfung.				
US-BK.01	auftragsbezogene Kommunikation - Gutachter	Als Gutachter oder als Gutachtermitarbeiter möchte ich über das Portal Nachrichten zu einem Auftrag austauschen können um Fragen und Abstimmungen effizient zu klären. (bspw. ob eine Kostenübernahme erfolgen kann oder um bspw. zu informieren, dass der Auftrag nicht durchgeführt werden kann)	Jeder Auftrag verfügt über eine Nachrichten-Funktion.  Nachrichten sind chronologisch sortiert.  Neue Nachrichten lösen Benachrichtigungen aus. (Portal + E-Mail)			A1
US-BK.02	auftragsbezogene Kommunikation - DRV-Mitarbeiter	Als DRV-Mitarbeiter möchte ich über das Portal Nachrichten zu einem Auftrag austauschen können um Fragen und Abstimmungen effizient zu klären.	Jeder Auftrag verfügt über eine Nachrichten-Funktion.  Nachrichten sind chronologisch sortiert.			A1
US-BK.03	auftragsunabhängige Kommunikation - Gutachter	Als Gutachter oder als Gutachtermitarbeiter möchte ich einen Träger Nachrichten austauschen können, um mit diesem allgemeine Fragen und Abstimmungen effizient zu klären.  (bspw. Informationen zu Zeiten, in denen ein Auftrag nicht angenommen werden kann. (Urlaubszeiten))				A1
US-BK.04	auftragsunabhängige Kommunikation - DRV-Mitarbeiter	Als DRV-Mitarbeiter möchte ich auf einem Gutachter Nachrichten austauschen können, um mit diesem allgemeine Fragen und Abstimmungen effizient zu klären.				A1
US-DE.01	Dokumente einreichen	Als Gutachter oder als Gutachtermitarbeiter möchte ich Unterlagen als PDF wie das fertige Gutachten, ergänzende Stellungnamen, die Rechnung oder weitere Befunde bei der DRV via Dokumentenupload einreichen um diese dem Auftraggeber zur digital Verfügung zu stellen.	Es gibt eine Funktion "Unterlagen einreichen" innerhalb eines Auftrages.  Mehrere Dateien können hochgeladen werden.  Eingereichte Dokumente sind mit Zeitstempel versehenn.  Das System prüft das Dateiformat (PDF).  Der Auftraggeber wird über neue Dokumente informiert.			A1
US-DE.02	Benachrichtigung zu eingereichten Dokumenten	Als DRV-Mitarbeiter möchte ich eine Benachrichtigung erhalten, wenn zu einem Auftrag Dokumente eingereicht wurden, um diese prüfen zu können.	Wenn der Gutachter Unterlagen einreicht, wir der DRV-Mitarbeiter darüber informiert.			A1
US-DE.03	Unterlageneinreichung	automatisierte Ablage der Unterlagen in rvPuR				A1
US-BM.01	Formularbasierte Eingabe des S0080/Gutachtens	Als Gutachter möchte ich bei der Erstellung des Gutachtens ein strukturiertes Formular ausfüllen um alle erforderlichen Daten vollständig und korrekt zu erfassen.	Die Formularfelder entsprechen dem Aufbau des S0080, der DRV-Schrift Band 21 sowie im besonderen dem Modul zur internen Begutachtung in rvSMD.  Hilfetexte und Tooltips unterstützen bei der Eingabe.  Es gibt eine Funktion "Speichern" durch die der der aktuelle Bearbeitungsstand gespeichert wird.  Nach dem Speichern wird eine Übersicht zur Kontrolle angezeigt    Es gibt eine Funktion "Vidieren" durch die der Gutachter die Fertigstellung des Gutachtens bestätigt und es beim Auftraggeber einreicht.  Erste Validierungen verhindern fehlerhafte Eingaben.   → weitere Spezifikation verlinken			A3
US-BM.02	Info über vidierte Gutachten	Als DRV-Mitarbeiter möchte ich über ein vidiertes Gutachten informiert werden, um eine Information über den neuen Bearbeitungsstand des Auftrages zu erhalten und die hausinternen Prozesse weiter zu verfolgen.				A3
US-BM.03	Textbausteine	Als Gutachter möchte ich Textbausteine nutzen können um mir die Erstellung des Gutachtens zu erleichtern.	Es können eigene Textbausteine definiert, gespeichert, geändert und gelöscht werden.  Es können Textbausteine durch Shortcuts bei der Erstellung des Gutachtens verwendet werden.			A3
US-BM.04	Prüfung der Eingaben	Als Gutachter möchte ich beim Ausfüllen des Formulars durch verschiedene automatisierte Prüfungen unterstützt werden um bei der der Eingabe unterstützt zu werden und ein vollständiges, stimmiges und qualitativ hochwertiges Gutachten bereitzustellen.	Prüfungen werden zur Plausibilität, Logik, Konsistenz und Vollständigkeit des Gutachtens durchgeführt.  Die Prüfungen erfolgen während der Eingabe, und beim Speichern.  Das Gutachten kann erst vidiert werden, wenn alle Prüfungen erfolgreich bestanden sind.   → weitere Spezifikation verlinken			A4
US-BM.05	eS0080 / Begutachtungsmodul	Schnittstelle für Gutachten als strukturierter Datensatz				
US-UR.01	Erstellung der Rechnung	Als Gutachter möchte ich Unterstützung bei der Rechnungslegung erhalten um sicherzustellen, dass meine Abrechnung korrekt und vollständig ist.	Das Portal stellt eine Vorlage oder ein Formular zur Rechnungserstellung bereit.  Pflichtangaben wie ... und Betrag werden automatisch übernommen/berechnet. (Anzahl der Seiten im Gutachten etc.)			A5
US-UR.02	Freigabe der Rechnung	Als Gutachter oder Gutachtermitarbeiter möchte ich die erstellte Rechnung prüfen und freigeben können, um sie dem Auftraggeber zu schicken.	Es gibt eine Freigabe-Funktion für Rechnungen.  Die Rechnung kann nach der Freigabe als PDF heruntergeladen werden.  Die Rechnung wird nach der Freigabe an den auftraggebenden Träger übermittelt.			A5